name,family,ticker,category,is_sharpe,oos_sharpe,oos_drawdown,trade_count
bll_filter__pct0.01__hold0,bll_filter,EWZ,trend,-0.0944,-0.668,-0.7511,1169
bll_filter__pct0.02__hold0,bll_filter,EWZ,trend,-0.1114,-1.0662,-0.8083,743
bll_filter__pct0.005__hold10,bll_filter,EWZ,trend,-0.0447,-0.6068,-0.7215,1522
bll_filter__pct0.01__hold10,bll_filter,EWZ,trend,-0.1737,-0.6297,-0.7536,1221
bll_filter__pct0.01__hold20,bll_filter,EWZ,trend,-0.0922,-0.7002,-0.7511,1175
bll_filter__pct0.02__hold10,bll_filter,EWZ,trend,-0.1937,-0.991,-0.7836,870
frog_in_pan__lookback252__skip21__id_cutoff0.5,frog_in_pan,EWZ,trend,-0.5107,-0.2297,-0.5099,198
frog_in_pan__lookback252__skip21__id_cutoff0.45,frog_in_pan,EWZ,trend,-0.2722,-0.9278,-0.3539,62
frog_in_pan__lookback252__skip0__id_cutoff0.5,frog_in_pan,EWZ,trend,-0.4413,-0.4911,-0.657,198
frog_in_pan__lookback126__skip21__id_cutoff0.5,frog_in_pan,EWZ,trend,-0.2667,-0.583,-0.6445,255
frog_in_pan__lookback126__skip21__id_cutoff0.45,frog_in_pan,EWZ,trend,-0.2831,-0.381,-0.3893,156
vol_mom__mom_period126__vol_period126__skip21__vol_weight0.5,vol_mom,EWZ,composite,-0.1001,-0.5717,-0.5894,176
vol_mom__mom_period126__vol_period126__skip0__vol_weight0.5,vol_mom,EWZ,composite,-0.0735,-0.108,-0.4821,175
vol_mom__mom_period252__vol_period126__skip21__vol_weight0.5,vol_mom,EWZ,composite,-0.0907,-0.418,-0.5779,152
vol_mom__mom_period63__vol_period63__skip0__vol_weight0.3,vol_mom,EWZ,composite,-0.2198,0.2341,-0.338,199
vol_mom__mom_period126__vol_period126__skip21__vol_weight0.3,vol_mom,EWZ,composite,-0.3859,-0.3928,-0.6351,140
seasonality__n_years2,seasonality,EWZ,pattern,-0.4766,0.3402,-0.389,92
seasonality__n_years3,seasonality,EWZ,pattern,-0.2148,-0.0401,-0.4849,86
seasonality__n_years5,seasonality,EWZ,pattern,-0.325,-0.0527,-0.5476,90
residual_mom__lookback252__skip21,residual_mom,EWZ,trend,-0.6093,0.0807,-0.5521,121
residual_mom__lookback252__skip0,residual_mom,EWZ,trend,-0.3487,-0.6612,-0.8336,121
residual_mom__lookback126__skip21,residual_mom,EWZ,trend,-0.1921,-0.5731,-0.7041,122
vol_scaled_mom__rv_window21__vol_target0.12__damp0.5,vol_scaled_mom,EWZ,trend,-0.3987,-0.232,-0.3466,3485
vol_scaled_mom__rv_window21__vol_target0.08__damp0.5,vol_scaled_mom,EWZ,trend,-0.3957,-0.2323,-0.2433,3499
vol_scaled_mom__rv_window63__vol_target0.12__damp0.5,vol_scaled_mom,EWZ,trend,-0.4385,-0.1988,-0.3537,3499
vol_scaled_mom__rv_window21__vol_target0.12__damp0.0,vol_scaled_mom,EWZ,trend,-0.3519,-0.2492,-0.3523,3286
vol_scaled_mom__rv_window21__vol_target0.15__damp0.5,vol_scaled_mom,EWZ,trend,-0.4036,-0.219,-0.4184,3397
bll_filter__pct0.005__hold0,bll_filter,BTC-USD,trend,0.4434,-0.1035,-0.7441,1559
bll_filter__pct0.01__hold0,bll_filter,BTC-USD,trend,0.591,-0.1784,-0.8049,1251
bll_filter__pct0.02__hold0,bll_filter,BTC-USD,trend,0.56,0.1954,-0.6125,863
bll_filter__pct0.005__hold10,bll_filter,BTC-USD,trend,0.4481,-0.1134,-0.7492,1572
bll_filter__pct0.01__hold10,bll_filter,BTC-USD,trend,0.6496,-0.218,-0.8144,1290
bll_filter__pct0.01__hold20,bll_filter,BTC-USD,trend,0.5923,-0.1784,-0.8049,1252
bll_filter__pct0.02__hold10,bll_filter,BTC-USD,trend,0.5589,0.2961,-0.5633,963
frog_in_pan__lookback252__skip21__id_cutoff0.5,frog_in_pan,BTC-USD,trend,0.5484,0.4743,-0.6308,71
frog_in_pan__lookback252__skip21__id_cutoff0.45,frog_in_pan,BTC-USD,trend,0.3109,0.3151,-0.3439,52
frog_in_pan__lookback252__skip0__id_cutoff0.5,frog_in_pan,BTC-USD,trend,0.8314,0.5107,-0.6476,71
frog_in_pan__lookback126__skip21__id_cutoff0.5,frog_in_pan,BTC-USD,trend,0.584,0.6195,-0.4093,223
frog_in_pan__lookback126__skip21__id_cutoff0.45,frog_in_pan,BTC-USD,trend,0.4728,0.5075,-0.352,91
vol_mom__mom_period126__vol_period126__skip21__vol_weight0.5,vol_mom,BTC-USD,composite,-0.1023,0.7751,-0.4292,102
vol_mom__mom_period126__vol_period126__skip0__vol_weight0.5,vol_mom,BTC-USD,composite,0.4061,0.9412,-0.2598,100
vol_mom__mom_period252__vol_period126__skip21__vol_weight0.5,vol_mom,BTC-USD,composite,0.2118,0.688,-0.5459,62
vol_mom__mom_period63__vol_period63__skip0__vol_weight0.3,vol_mom,BTC-USD,composite,0.9109,-0.3688,-0.8966,149
vol_mom__mom_period126__vol_period126__skip21__vol_weight0.3,vol_mom,BTC-USD,composite,0.4739,0.5683,-0.5514,81
seasonality__n_years2,seasonality,BTC-USD,pattern,0.4133,0.7204,-0.4012,54
seasonality__n_years3,seasonality,BTC-USD,pattern,0.6472,0.1075,-0.726,51
seasonality__n_years5,seasonality,BTC-USD,pattern,0.4536,0.7048,-0.5901,56
residual_mom__lookback252__skip21,residual_mom,BTC-USD,trend,0.8985,0.676,-0.5431,31
residual_mom__lookback252__skip0,residual_mom,BTC-USD,trend,1.0496,0.8695,-0.5404,31
residual_mom__lookback126__skip21,residual_mom,BTC-USD,trend,0.5065,1.4055,-0.3604,107
vol_scaled_mom__rv_window21__vol_target0.12__damp0.5,vol_scaled_mom,BTC-USD,trend,0.9349,0.7355,-0.2227,3465
vol_scaled_mom__rv_window21__vol_target0.08__damp0.5,vol_scaled_mom,BTC-USD,trend,0.9329,0.7538,-0.1511,3484
vol_scaled_mom__rv_window63__vol_target0.12__damp0.5,vol_scaled_mom,BTC-USD,trend,0.9478,1.088,-0.135,3484
vol_scaled_mom__rv_window21__vol_target0.12__damp0.0,vol_scaled_mom,BTC-USD,trend,0.9405,0.7489,-0.2222,3327
vol_scaled_mom__rv_window21__vol_target0.15__damp0.5,vol_scaled_mom,BTC-USD,trend,0.937,0.7156,-0.2753,3428
bll_filter__pct0.005__hold0,bll_filter,ETH-USD,trend,-0.0232,-0.523,-0.8609,1201
bll_filter__pct0.01__hold0,bll_filter,ETH-USD,trend,-0.1463,-0.2965,-0.7715,1041
bll_filter__pct0.02__hold0,bll_filter,ETH-USD,trend,-0.0154,-0.3936,-0.8502,782
bll_filter__pct0.005__hold10,bll_filter,ETH-USD,trend,-0.0403,-0.523,-0.8609,1207
bll_filter__pct0.01__hold10,bll_filter,ETH-USD,trend,-0.1776,-0.2678,-0.7575,1050
bll_filter__pct0.01__hold20,bll_filter,ETH-USD,trend,-0.1463,-0.2965,-0.7715,1041
bll_filter__pct0.02__hold10,bll_filter,ETH-USD,trend,-0.08,-0.5095,-0.8573,819
frog_in_pan__lookback252__skip21__id_cutoff0.5,frog_in_pan,ETH-USD,trend,-0.202,0.1017,-0.7624,73
frog_in_pan__lookback252__skip21__id_cutoff0.45,frog_in_pan,ETH-USD,trend,0.0591,-0.1787,-0.6658,56
frog_in_pan__lookback252__skip0__id_cutoff0.5,frog_in_pan,ETH-USD,trend,0.4446,-0.2073,-0.8188,75
frog_in_pan__lookback126__skip21__id_cutoff0.5,frog_in_pan,ETH-USD,trend,0.5424,0.5953,-0.6588,171
frog_in_pan__lookback126__skip21__id_cutoff0.45,frog_in_pan,ETH-USD,trend,0.0163,0.5538,-0.5346,84
vol_mom__mom_period126__vol_period126__skip21__vol_weight0.5,vol_mom,ETH-USD,composite,-0.0099,-0.3315,-0.7829,66
vol_mom__mom_period126__vol_period126__skip0__vol_weight0.5,vol_mom,ETH-USD,composite,0.0202,0.4465,-0.5814,62
vol_mom__mom_period252__vol_period126__skip21__vol_weight0.5,vol_mom,ETH-USD,composite,0.0814,0.0284,-0.746,48
vol_mom__mom_period63__vol_period63__skip0__vol_weight0.3,vol_mom,ETH-USD,composite,0.2645,1.1104,-0.5346,101
vol_mom__mom_period126__vol_period126__skip21__vol_weight0.3,vol_mom,ETH-USD,composite,0.3649,-0.65,-0.8951,52
seasonality__n_years2,seasonality,ETH-USD,pattern,0.7611,-0.5397,-0.8205,29
seasonality__n_years3,seasonality,ETH-USD,pattern,0.6928,-0.6392,-0.9159,32
seasonality__n_years5,seasonality,ETH-USD,pattern,0.8466,-0.6416,-0.9163,34
residual_mom__lookback252__skip21,residual_mom,ETH-USD,trend,0.1204,0.2507,-0.7528,30
residual_mom__lookback252__skip0,residual_mom,ETH-USD,trend,0.417,0.2697,-0.691,30
residual_mom__lookback126__skip21,residual_mom,ETH-USD,trend,0.9063,0.5199,-0.6559,48
vol_scaled_mom__rv_window21__vol_target0.12__damp0.5,vol_scaled_mom,ETH-USD,trend,0.0,0.2756,-0.2328,2333
vol_scaled_mom__rv_window21__vol_target0.08__damp0.5,vol_scaled_mom,ETH-USD,trend,-0.0016,0.2756,-0.1607,2335
vol_scaled_mom__rv_window63__vol_target0.12__damp0.5,vol_scaled_mom,ETH-USD,trend,0.1755,0.3972,-0.1519,2335
vol_scaled_mom__rv_window21__vol_target0.12__damp0.0,vol_scaled_mom,ETH-USD,trend,0.0186,0.2465,-0.2269,2175
vol_scaled_mom__rv_window21__vol_target0.15__damp0.5,vol_scaled_mom,ETH-USD,trend,0.0169,0.2756,-0.2835,2326
bll_filter__pct0.005__hold0,bll_filter,AAPL,trend,-0.0765,-0.2416,-0.5428,1335
bll_filter__pct0.01__hold0,bll_filter,AAPL,trend,0.2908,-0.0762,-0.5042,903
bll_filter__pct0.02__hold0,bll_filter,AAPL,trend,0.0997,0.0741,-0.3988,567
bll_filter__pct0.005__hold10,bll_filter,AAPL,trend,-0.1344,-0.3026,-0.5546,1385
bll_filter__pct0.01__hold10,bll_filter,AAPL,trend,0.1985,0.0319,-0.4679,1019
bll_filter__pct0.01__hold20,bll_filter,AAPL,trend,0.2777,-0.0584,-0.5042,914
bll_filter__pct0.02__hold10,bll_filter,AAPL,trend,0.0277,0.0259,-0.3893,750
frog_in_pan__lookback252__skip21__id_cutoff0.5,frog_in_pan,AAPL,trend,0.4731,0.7435,-0.4134,112
frog_in_pan__lookback252__skip21__id_cutoff0.45,frog_in_pan,AAPL,trend,0.4337,-0.1867,-0.1467,109
frog_in_pan__lookback252__skip0__id_cutoff0.5,frog_in_pan,AAPL,trend,0.6303,0.5923,-0.4433,112
frog_in_pan__lookback126__skip21__id_cutoff0.5,frog_in_pan,AAPL,trend,0.8762,-0.2713,-0.6251,163
frog_in_pan__lookback126__skip21__id_cutoff0.45,frog_in_pan,AAPL,trend,0.5013,-0.1342,-0.305,177
vol_mom__mom_period126__vol_period126__skip21__vol_weight0.5,vol_mom,AAPL,composite,0.3185,0.1437,-0.4362,98
vol_mom__mom_period126__vol_period126__skip0__vol_weight0.5,vol_mom,AAPL,composite,0.595,0.1894,-0.3925,95
vol_mom__mom_period252__vol_period126__skip21__vol_weight0.5,vol_mom,AAPL,composite,0.1932,0.1949,-0.4684,93
vol_mom__mom_period63__vol_period63__skip0__vol_weight0.3,vol_mom,AAPL,composite,0.2933,0.4734,-0.3794,147
vol_mom__mom_period126__vol_period126__skip21__vol_weight0.3,vol_mom,AAPL,composite,0.7091,0.566,-0.4839,73
seasonality__n_years2,seasonality,AAPL,pattern,-0.0007,0.7575,-0.4195,87
seasonality__n_years3,seasonality,AAPL,pattern,0.4534,0.8052,-0.4195,89
seasonality__n_years5,seasonality,AAPL,pattern,0.4001,0.595,-0.3968,80
residual_mom__lookback252__skip21,residual_mom,AAPL,trend,0.3568,0.6281,-0.422,46
residual_mom__lookback252__skip0,residual_mom,AAPL,trend,0.5848,0.6204,-0.4273,46
residual_mom__lookback126__skip21,residual_mom,AAPL,trend,0.791,0.5334,-0.477,84
vol_scaled_mom__rv_window21__vol_target0.12__damp0.5,vol_scaled_mom,AAPL,trend,0.4291,0.7312,-0.2059,3409
vol_scaled_mom__rv_window21__vol_target0.08__damp0.5,vol_scaled_mom,AAPL,trend,0.4502,0.7072,-0.1433,3497
vol_scaled_mom__rv_window63__vol_target0.12__damp0.5,vol_scaled_mom,AAPL,trend,0.2813,0.7298,-0.218,3497
vol_scaled_mom__rv_window21__vol_target0.12__damp0.0,vol_scaled_mom,AAPL,trend,0.4389,0.7312,-0.2059,3385
vol_scaled_mom__rv_window21__vol_target0.15__damp0.5,vol_scaled_mom,AAPL,trend,0.4116,0.7835,-0.2412,3178
bll_filter__pct0.005__hold0,bll_filter,MSFT,trend,-0.7466,-0.377,-0.5239,1345
bll_filter__pct0.01__hold0,bll_filter,MSFT,trend,-0.6259,-0.189,-0.4628,945
bll_filter__pct0.02__hold0,bll_filter,MSFT,trend,-0.4183,-0.3569,-0.5616,541
bll_filter__pct0.005__hold10,bll_filter,MSFT,trend,-0.7876,-0.3933,-0.523,1368
bll_filter__pct0.01__hold10,bll_filter,MSFT,trend,-0.619,-0.1903,-0.4622,1023
bll_filter__pct0.01__hold20,bll_filter,MSFT,trend,-0.6341,-0.232,-0.4754,957
bll_filter__pct0.02__hold10,bll_filter,MSFT,trend,-0.531,-0.5963,-0.6396,706
frog_in_pan__lookback252__skip21__id_cutoff0.5,frog_in_pan,MSFT,trend,0.3836,0.4367,-0.3144,70
frog_in_pan__lookback252__skip21__id_cutoff0.45,frog_in_pan,MSFT,trend,0.5127,0.2445,-0.1823,70
frog_in_pan__lookback252__skip0__id_cutoff0.5,frog_in_pan,MSFT,trend,0.5592,0.4273,-0.3133,70
frog_in_pan__lookback126__skip21__id_cutoff0.5,frog_in_pan,MSFT,trend,0.3993,0.5527,-0.3175,191
frog_in_pan__lookback126__skip21__id_cutoff0.45,frog_in_pan,MSFT,trend,-0.1195,0.7113,-0.2353,149
vol_mom__mom_period126__vol_period126__skip21__vol_weight0.5,vol_mom,MSFT,composite,0.4064,0.2832,-0.2518,130
vol_mom__mom_period126__vol_period126__skip0__vol_weight0.5,vol_mom,MSFT,composite,0.4053,0.0523,-0.2952,128
vol_mom__mom_period252__vol_period126__skip21__vol_weight0.5,vol_mom,MSFT,composite,0.2585,0.141,-0.1882,68
vol_mom__mom_period63__vol_period63__skip0__vol_weight0.3,vol_mom,MSFT,composite,-0.3135,-0.167,-0.3777,204
vol_mom__mom_period126__vol_period126__skip21__vol_weight0.3,vol_mom,MSFT,composite,0.5398,0.7018,-0.2885,92
seasonality__n_years2,seasonality,MSFT,pattern,0.2516,0.3673,-0.2523,87
seasonality__n_years3,seasonality,MSFT,pattern,0.3738,0.3085,-0.2747,79
seasonality__n_years5,seasonality,MSFT,pattern,0.2322,0.8696,-0.183,68
residual_mom__lookback252__skip21,residual_mom,MSFT,trend,0.4723,0.7121,-0.1945,55
residual_mom__lookback252__skip0,residual_mom,MSFT,trend,0.6778,0.5051,-0.333,55
residual_mom__lookback126__skip21,residual_mom,MSFT,trend,0.553,0.5489,-0.4169,99
vol_scaled_mom__rv_window21__vol_target0.12__damp0.5,vol_scaled_mom,MSFT,trend,0.5254,0.2257,-0.2268,3336
vol_scaled_mom__rv_window21__vol_target0.08__damp0.5,vol_scaled_mom,MSFT,trend,0.5276,0.2272,-0.1539,3478
vol_scaled_mom__rv_window63__vol_target0.12__damp0.5,vol_scaled_mom,MSFT,trend,0.4425,0.3828,-0.1889,3441
vol_scaled_mom__rv_window21__vol_target0.12__damp0.0,vol_scaled_mom,MSFT,trend,0.5431,0.2257,-0.2268,3309
vol_scaled_mom__rv_window21__vol_target0.15__damp0.5,vol_scaled_mom,MSFT,trend,0.4949,0.2391,-0.2705,2991
bll_filter__pct0.005__hold0,bll_filter,NVDA,trend,-0.4527,-0.9211,-0.9245,1540
bll_filter__pct0.01__hold0,bll_filter,NVDA,trend,-0.5741,-0.1367,-0.719,1252
bll_filter__pct0.02__hold0,bll_filter,NVDA,trend,-0.3916,0.2148,-0.588,834
bll_filter__pct0.005__hold10,bll_filter,NVDA,trend,-0.4216,-0.8823,-0.9177,1556
bll_filter__pct0.01__hold10,bll_filter,NVDA,trend,-0.6214,-0.0826,-0.691,1296
bll_filter__pct0.01__hold20,bll_filter,NVDA,trend,-0.5717,-0.1367,-0.719,1252
bll_filter__pct0.02__hold10,bll_filter,NVDA,trend,-0.4781,0.1445,-0.5907,957
frog_in_pan__lookback252__skip21__id_cutoff0.5,frog_in_pan,NVDA,trend,0.6044,0.9942,-0.5896,68
frog_in_pan__lookback252__skip21__id_cutoff0.45,frog_in_pan,NVDA,trend,0.3161,1.0265,-0.2705,81
frog_in_pan__lookback252__skip0__id_cutoff0.5,frog_in_pan,NVDA,trend,0.6678,1.2386,-0.3911,68
frog_in_pan__lookback126__skip21__id_cutoff0.5,frog_in_pan,NVDA,trend,0.7157,0.8091,-0.5129,176
frog_in_pan__lookback126__skip21__id_cutoff0.45,frog_in_pan,NVDA,trend,0.8706,0.5971,-0.2705,152
vol_mom__mom_period126__vol_period126__skip21__vol_weight0.5,vol_mom,NVDA,composite,0.681,0.673,-0.5295,125
vol_mom__mom_period126__vol_period126__skip0__vol_weight0.5,vol_mom,NVDA,composite,0.9009,0.7963,-0.3881,127
vol_mom__mom_period252__vol_period126__skip21__vol_weight0.5,vol_mom,NVDA,composite,0.6064,0.8957,-0.4999,73
vol_mom__mom_period63__vol_period63__skip0__vol_weight0.3,vol_mom,NVDA,composite,0.7879,0.5644,-0.4812,140
vol_mom__mom_period126__vol_period126__skip21__vol_weight0.3,vol_mom,NVDA,composite,0.6867,0.8966,-0.5678,83
seasonality__n_years2,seasonality,NVDA,pattern,0.1695,0.8119,-0.6026,67
seasonality__n_years3,seasonality,NVDA,pattern,0.5741,0.1968,-0.6586,65
seasonality__n_years5,seasonality,NVDA,pattern,0.6193,1.1003,-0.6026,43
residual_mom__lookback252__skip21,residual_mom,NVDA,trend,0.4977,0.9632,-0.5301,31
residual_mom__lookback252__skip0,residual_mom,NVDA,trend,0.7794,1.0799,-0.6,31
residual_mom__lookback126__skip21,residual_mom,NVDA,trend,0.6656,0.9244,-0.5767,67
vol_scaled_mom__rv_window21__vol_target0.12__damp0.5,vol_scaled_mom,NVDA,trend,0.4186,1.2612,-0.1581,3498
vol_scaled_mom__rv_window21__vol_target0.08__damp0.5,vol_scaled_mom,NVDA,trend,0.4157,1.2612,-0.1077,3499
vol_scaled_mom__rv_window63__vol_target0.12__damp0.5,vol_scaled_mom,NVDA,trend,0.475,1.1962,-0.2086,3499
vol_scaled_mom__rv_window21__vol_target0.12__damp0.0,vol_scaled_mom,NVDA,trend,0.4364,1.2456,-0.167,3460
vol_scaled_mom__rv_window21__vol_target0.15__damp0.5,vol_scaled_mom,NVDA,trend,0.423,1.2612,-0.1945,3442
bll_filter__pct0.005__hold0,bll_filter,TSLA,trend,0.4146,-0.1321,-0.8361,1527
bll_filter__pct0.01__hold0,bll_filter,TSLA,trend,0.6087,-0.4437,-0.9305,1259
bll_filter__pct0.02__hold0,bll_filter,TSLA,trend,0.2349,0.2548,-0.6363,927
bll_filter__pct0.005__hold10,bll_filter,TSLA,trend,0.4097,-0.1426,-0.842,1538
bll_filter__pct0.01__hold10,bll_filter,TSLA,trend,0.616,-0.4203,-0.9258,1288
bll_filter__pct0.01__hold20,bll_filter,TSLA,trend,0.6087,-0.4437,-0.9305,1259
bll_filter__pct0.02__hold10,bll_filter,TSLA,trend,0.2588,0.1817,-0.6776,1010
frog_in_pan__lookback252__skip21__id_cutoff0.5,frog_in_pan,TSLA,trend,0.2261,0.459,-0.5527,225
frog_in_pan__lookback252__skip21__id_cutoff0.45,frog_in_pan,TSLA,trend,0.4123,-0.0316,-0.3488,48
frog_in_pan__lookback252__skip0__id_cutoff0.5,frog_in_pan,TSLA,trend,0.4387,0.5267,-0.5793,226
frog_in_pan__lookback126__skip21__id_cutoff0.5,frog_in_pan,TSLA,trend,-0.0299,0.5093,-0.6477,219
frog_in_pan__lookback126__skip21__id_cutoff0.45,frog_in_pan,TSLA,trend,0.4634,0.2059,-0.3157,98
vol_mom__mom_period126__vol_period126__skip21__vol_weight0.5,vol_mom,TSLA,composite,0.0751,0.1153,-0.6684,152
vol_mom__mom_period126__vol_period126__skip0__vol_weight0.5,vol_mom,TSLA,composite,0.2833,-0.1429,-0.7038,149
vol_mom__mom_period252__vol_period126__skip21__vol_weight0.5,vol_mom,TSLA,composite,0.1407,-0.2841,-0.7537,158
vol_mom__mom_period63__vol_period63__skip0__vol_weight0.3,vol_mom,TSLA,composite,0.0577,0.0794,-0.8925,196
vol_mom__mom_period126__vol_period126__skip21__vol_weight0.3,vol_mom,TSLA,composite,0.2617,0.5675,-0.587,119
seasonality__n_years2,seasonality,TSLA,pattern,-0.2749,0.2797,-0.6853,69
seasonality__n_years3,seasonality,TSLA,pattern,0.2544,0.5599,-0.5771,75
seasonality__n_years5,seasonality,TSLA,pattern,0.1865,0.725,-0.5682,66
residual_mom__lookback252__skip21,residual_mom,TSLA,trend,0.2837,1.03,-0.6105,130
residual_mom__lookback252__skip0,residual_mom,TSLA,trend,0.4959,-0.2124,-0.9515,130
residual_mom__lookback126__skip21,residual_mom,TSLA,trend,-0.0118,0.7847,-0.5394,128
vol_scaled_mom__rv_window21__vol_target0.12__damp0.5,vol_scaled_mom,TSLA,trend,0.2838,0.2562,-0.3165,3377
vol_scaled_mom__rv_window21__vol_target0.08__damp0.5,vol_scaled_mom,TSLA,trend,0.2838,0.2562,-0.222,3377
vol_scaled_mom__rv_window63__vol_target0.12__damp0.5,vol_scaled_mom,TSLA,trend,0.2531,0.1918,-0.2747,3377
vol_scaled_mom__rv_window21__vol_target0.12__damp0.0,vol_scaled_mom,TSLA,trend,0.3099,0.2802,-0.3062,3348
vol_scaled_mom__rv_window21__vol_target0.15__damp0.5,vol_scaled_mom,TSLA,trend,0.2838,0.2562,-0.3809,3377
bll_filter__pct0.005__hold0,bll_filter,AMZN,trend,-0.0851,0.4111,-0.351,1428
bll_filter__pct0.01__hold0,bll_filter,AMZN,trend,-0.2543,0.0009,-0.3833,1093
bll_filter__pct0.02__hold0,bll_filter,AMZN,trend,0.0023,-0.3519,-0.6011,657
bll_filter__pct0.005__hold10,bll_filter,AMZN,trend,-0.074,0.432,-0.3452,1452
bll_filter__pct0.01__hold10,bll_filter,AMZN,trend,-0.2086,0.0867,-0.3637,1145
bll_filter__pct0.01__hold20,bll_filter,AMZN,trend,-0.2389,-0.0276,-0.4066,1095
bll_filter__pct0.02__hold10,bll_filter,AMZN,trend,0.0535,-0.3988,-0.5838,804
frog_in_pan__lookback252__skip21__id_cutoff0.5,frog_in_pan,AMZN,trend,0.627,0.9003,-0.3671,105
frog_in_pan__lookback252__skip21__id_cutoff0.45,frog_in_pan,AMZN,trend,0.7668,0.2364,-0.3638,84
frog_in_pan__lookback252__skip0__id_cutoff0.5,frog_in_pan,AMZN,trend,0.6747,0.9389,-0.4082,105
frog_in_pan__lookback126__skip21__id_cutoff0.5,frog_in_pan,AMZN,trend,0.588,0.8058,-0.4287,187
frog_in_pan__lookback126__skip21__id_cutoff0.45,frog_in_pan,AMZN,trend,0.165,-0.0655,-0.3851,164
vol_mom__mom_period126__vol_period126__skip21__vol_weight0.5,vol_mom,AMZN,composite,-0.0004,0.015,-0.3793,149
vol_mom__mom_period126__vol_period126__skip0__vol_weight0.5,vol_mom,AMZN,composite,-0.2013,-0.0648,-0.3826,151
vol_mom__mom_period252__vol_period126__skip21__vol_weight0.5,vol_mom,AMZN,composite,0.1523,0.4613,-0.3283,116
vol_mom__mom_period63__vol_period63__skip0__vol_weight0.3,vol_mom,AMZN,composite,-0.2959,0.6159,-0.395,219
vol_mom__mom_period126__vol_period126__skip21__vol_weight0.3,vol_mom,AMZN,composite,0.3213,0.3292,-0.4975,104
seasonality__n_years2,seasonality,AMZN,pattern,0.0326,0.7234,-0.3485,79
seasonality__n_years3,seasonality,AMZN,pattern,0.3184,0.5584,-0.442,81
seasonality__n_years5,seasonality,AMZN,pattern,0.4656,0.7797,-0.3791,73
residual_mom__lookback252__skip21,residual_mom,AMZN,trend,0.6557,0.9809,-0.3671,26
residual_mom__lookback252__skip0,residual_mom,AMZN,trend,0.6781,1.0481,-0.3671,26
residual_mom__lookback126__skip21,residual_mom,AMZN,trend,0.4895,0.4485,-0.4578,101
vol_scaled_mom__rv_window21__vol_target0.12__damp0.5,vol_scaled_mom,AMZN,trend,0.6236,1.2425,-0.1663,3453
vol_scaled_mom__rv_window21__vol_target0.08__damp0.5,vol_scaled_mom,AMZN,trend,0.6295,1.2421,-0.1134,3498
vol_scaled_mom__rv_window63__vol_target0.12__damp0.5,vol_scaled_mom,AMZN,trend,0.6152,1.0039,-0.1755,3499
vol_scaled_mom__rv_window21__vol_target0.12__damp0.0,vol_scaled_mom,AMZN,trend,0.6168,1.2425,-0.1663,3398
vol_scaled_mom__rv_window21__vol_target0.15__damp0.5,vol_scaled_mom,AMZN,trend,0.6295,1.2269,-0.2044,3340
bll_filter__pct0.005__hold0,bll_filter,GOOGL,trend,-0.1215,0.304,-0.4556,1283
bll_filter__pct0.01__hold0,bll_filter,GOOGL,trend,-0.2353,-0.2174,-0.5611,951
bll_filter__pct0.02__hold0,bll_filter,GOOGL,trend,-0.138,-0.2381,-0.5882,565
bll_filter__pct0.005__hold10,bll_filter,GOOGL,trend,-0.1005,0.3363,-0.4554,1311
bll_filter__pct0.01__hold10,bll_filter,GOOGL,trend,-0.2091,-0.2676,-0.5363,1037
bll_filter__pct0.01__hold20,bll_filter,GOOGL,trend,-0.2456,-0.1736,-0.5611,955
bll_filter__pct0.02__hold10,bll_filter,GOOGL,trend,-0.198,-0.3388,-0.6075,744
frog_in_pan__lookback252__skip21__id_cutoff0.5,frog_in_pan,GOOGL,trend,0.4132,0.9672,-0.2214,129
frog_in_pan__lookback252__skip21__id_cutoff0.45,frog_in_pan,GOOGL,trend,0.045,0.779,-0.2214,47
frog_in_pan__lookback252__skip0__id_cutoff0.5,frog_in_pan,GOOGL,trend,0.366,0.6323,-0.2953,129
frog_in_pan__lookback126__skip21__id_cutoff0.5,frog_in_pan,GOOGL,trend,0.3302,0.7829,-0.2891,164
frog_in_pan__lookback126__skip21__id_cutoff0.45,frog_in_pan,GOOGL,trend,0.0966,0.729,-0.2364,166
vol_mom__mom_period126__vol_period126__skip21__vol_weight0.5,vol_mom,GOOGL,composite,0.3003,0.3442,-0.2449,142
vol_mom__mom_period126__vol_period126__skip0__vol_weight0.5,vol_mom,GOOGL,composite,0.0971,0.1638,-0.2239,143
vol_mom__mom_period252__vol_period126__skip21__vol_weight0.5,vol_mom,GOOGL,composite,0.1005,0.0877,-0.3088,134
vol_mom__mom_period63__vol_period63__skip0__vol_weight0.3,vol_mom,GOOGL,composite,-0.2735,0.2266,-0.31,199
vol_mom__mom_period126__vol_period126__skip21__vol_weight0.3,vol_mom,GOOGL,composite,0.4832,0.8447,-0.277,79
seasonality__n_years2,seasonality,GOOGL,pattern,0.6043,0.7977,-0.3271,97
seasonality__n_years3,seasonality,GOOGL,pattern,0.6978,0.4861,-0.3557,91
seasonality__n_years5,seasonality,GOOGL,pattern,0.6884,0.8165,-0.3442,95
residual_mom__lookback252__skip21,residual_mom,GOOGL,trend,0.4022,0.8888,-0.234,72
residual_mom__lookback252__skip0,residual_mom,GOOGL,trend,0.0217,0.8271,-0.26,72
residual_mom__lookback126__skip21,residual_mom,GOOGL,trend,0.3507,0.7805,-0.3202,81
vol_scaled_mom__rv_window21__vol_target0.12__damp0.5,vol_scaled_mom,GOOGL,trend,0.3572,0.3678,-0.21,3419
