name,family,ticker,category,is_sharpe,oos_sharpe,oos_drawdown,trade_count
adaptive_rsi__base_period14__fast_n2__slow_n60,adaptive_rsi,NVDA,meanrev,-0.4255,-0.0569,-0.7183,264
adaptive_rsi__base_period9__fast_n2__slow_n30,adaptive_rsi,NVDA,meanrev,-0.2084,-0.1816,-0.7954,392
adaptive_rsi__base_period21__fast_n2__slow_n30,adaptive_rsi,NVDA,meanrev,-0.4489,-0.1649,-0.6906,180
elder_impulse__ema_period8,elder_impulse,NVDA,composite,-0.1514,0.052,-0.542,1416
elder_impulse__ema_period13,elder_impulse,NVDA,composite,-0.1419,-0.1589,-0.5352,1373
elder_impulse__ema_period20,elder_impulse,NVDA,composite,-0.1383,-0.1479,-0.5504,1310
klinger_osc__fast34__slow55__signal13,klinger_osc,NVDA,volume,-0.0363,0.1093,-0.7384,714
klinger_osc__fast21__slow34__signal9,klinger_osc,NVDA,volume,-0.2822,-0.0685,-0.7264,910
klinger_osc__fast55__slow89__signal13,klinger_osc,NVDA,volume,0.0355,-0.0003,-0.6306,646
price_oscillator__fast10__slow30__signal9,price_oscillator,NVDA,trend,-0.426,-0.0629,-0.7763,333
price_oscillator__fast12__slow26__signal9,price_oscillator,NVDA,trend,-0.3831,-0.2363,-0.8272,327
price_oscillator__fast5__slow20__signal5,price_oscillator,NVDA,trend,0.0456,0.3686,-0.6377,529
price_oscillator__fast20__slow50__signal9,price_oscillator,NVDA,trend,-0.2731,0.1426,-0.6826,238
cmo_fisher__fisher_period10__cmo_period14__score_thresh0.3,cmo_fisher,TSLA,trend,0.4821,0.2486,-0.4664,760
cmo_fisher__fisher_period10__cmo_period14__score_thresh0.2,cmo_fisher,TSLA,trend,0.4272,-0.4045,-0.764,877
cmo_fisher__fisher_period14__cmo_period20__score_thresh0.3,cmo_fisher,TSLA,trend,0.5279,0.1952,-0.4585,594
cmo_fisher__fisher_period8__cmo_period14__score_thresh0.2,cmo_fisher,TSLA,trend,0.3468,-0.1073,-0.6098,978
rvi_divergence__rvi_period10__lookback5,rvi_divergence,TSLA,meanrev,-0.2547,0.0,0.0,12
rvi_divergence__rvi_period10__lookback8,rvi_divergence,TSLA,meanrev,-0.231,0.2781,-0.0391,4
rvi_divergence__rvi_period14__lookback5,rvi_divergence,TSLA,meanrev,-0.2547,0.0,0.0,12
adaptive_rsi__base_period14__fast_n2__slow_n30,adaptive_rsi,TSLA,meanrev,-0.5208,0.1366,-0.6823,258
adaptive_rsi__base_period14__fast_n2__slow_n60,adaptive_rsi,TSLA,meanrev,-0.4228,0.1268,-0.6928,240
adaptive_rsi__base_period9__fast_n2__slow_n30,adaptive_rsi,TSLA,meanrev,-0.8598,0.1108,-0.7764,350
adaptive_rsi__base_period21__fast_n2__slow_n30,adaptive_rsi,TSLA,meanrev,-0.2266,0.2581,-0.6868,175
elder_impulse__ema_period8,elder_impulse,TSLA,composite,0.3126,0.3364,-0.6314,1358
elder_impulse__ema_period13,elder_impulse,TSLA,composite,0.2802,0.4315,-0.566,1285
elder_impulse__ema_period20,elder_impulse,TSLA,composite,0.3688,0.3623,-0.5211,1233
klinger_osc__fast34__slow55__signal13,klinger_osc,TSLA,volume,0.1715,0.2135,-0.8265,708
klinger_osc__fast21__slow34__signal9,klinger_osc,TSLA,volume,-0.171,0.5268,-0.7034,868
klinger_osc__fast55__slow89__signal13,klinger_osc,TSLA,volume,0.5403,0.1016,-0.8791,614
price_oscillator__fast10__slow30__signal9,price_oscillator,TSLA,trend,0.347,0.2349,-0.7387,297
price_oscillator__fast12__slow26__signal9,price_oscillator,TSLA,trend,0.3285,0.3288,-0.7112,295
price_oscillator__fast5__slow20__signal5,price_oscillator,TSLA,trend,0.0373,0.2991,-0.638,515
price_oscillator__fast20__slow50__signal9,price_oscillator,TSLA,trend,0.5267,-0.0076,-0.8599,203
cmo_fisher__fisher_period10__cmo_period14__score_thresh0.3,cmo_fisher,AMZN,trend,-0.4937,-0.465,-0.362,816
cmo_fisher__fisher_period10__cmo_period14__score_thresh0.2,cmo_fisher,AMZN,trend,-0.5754,-0.285,-0.3532,970
cmo_fisher__fisher_period14__cmo_period20__score_thresh0.3,cmo_fisher,AMZN,trend,-0.5446,-0.0916,-0.205,690
cmo_fisher__fisher_period8__cmo_period14__score_thresh0.2,cmo_fisher,AMZN,trend,-0.5043,-0.1971,-0.3868,1066
rvi_divergence__rvi_period10__lookback5,rvi_divergence,AMZN,meanrev,-0.5674,-0.0476,-0.0512,32
rvi_divergence__rvi_period10__lookback8,rvi_divergence,AMZN,meanrev,0.2641,0.0,0.0,8
rvi_divergence__rvi_period14__lookback5,rvi_divergence,AMZN,meanrev,-0.5674,-0.0476,-0.0512,32
adaptive_rsi__base_period14__fast_n2__slow_n30,adaptive_rsi,AMZN,meanrev,-0.1178,-0.1661,-0.6242,242
adaptive_rsi__base_period14__fast_n2__slow_n60,adaptive_rsi,AMZN,meanrev,-0.0802,-0.1338,-0.5955,234
adaptive_rsi__base_period9__fast_n2__slow_n30,adaptive_rsi,AMZN,meanrev,-0.015,0.15,-0.5802,368
adaptive_rsi__base_period21__fast_n2__slow_n30,adaptive_rsi,AMZN,meanrev,-0.0064,-0.179,-0.6147,177
elder_impulse__ema_period8,elder_impulse,AMZN,composite,0.0414,-0.2474,-0.4997,1464
elder_impulse__ema_period13,elder_impulse,AMZN,composite,0.1957,-0.0969,-0.3874,1364
elder_impulse__ema_period20,elder_impulse,AMZN,composite,0.3809,-0.1984,-0.4435,1266
klinger_osc__fast34__slow55__signal13,klinger_osc,AMZN,volume,-0.0586,0.4758,-0.2878,764
klinger_osc__fast21__slow34__signal9,klinger_osc,AMZN,volume,0.0894,0.7545,-0.3436,888
klinger_osc__fast55__slow89__signal13,klinger_osc,AMZN,volume,-0.002,0.7111,-0.3068,702
price_oscillator__fast10__slow30__signal9,price_oscillator,AMZN,trend,-0.5868,0.0792,-0.4003,314
price_oscillator__fast12__slow26__signal9,price_oscillator,AMZN,trend,-0.633,0.0919,-0.3805,308
price_oscillator__fast5__slow20__signal5,price_oscillator,AMZN,trend,-0.0699,0.0967,-0.429,556
price_oscillator__fast20__slow50__signal9,price_oscillator,AMZN,trend,0.1295,-0.4326,-0.6352,218
cmo_fisher__fisher_period10__cmo_period14__score_thresh0.3,cmo_fisher,GOOGL,trend,-0.4227,-0.6034,-0.5096,865
cmo_fisher__fisher_period10__cmo_period14__score_thresh0.2,cmo_fisher,GOOGL,trend,-0.4743,-0.2499,-0.4376,983
cmo_fisher__fisher_period14__cmo_period20__score_thresh0.3,cmo_fisher,GOOGL,trend,-0.4765,-0.1799,-0.3565,672
cmo_fisher__fisher_period8__cmo_period14__score_thresh0.2,cmo_fisher,GOOGL,trend,-0.3783,-0.2606,-0.4238,1071
rvi_divergence__rvi_period10__lookback5,rvi_divergence,GOOGL,meanrev,0.4737,0.4464,-0.0236,34
rvi_divergence__rvi_period10__lookback8,rvi_divergence,GOOGL,meanrev,0.0754,0.0742,-0.0281,8
rvi_divergence__rvi_period14__lookback5,rvi_divergence,GOOGL,meanrev,0.4737,0.4464,-0.0236,34
adaptive_rsi__base_period14__fast_n2__slow_n30,adaptive_rsi,GOOGL,meanrev,0.2227,-0.4493,-0.598,262
adaptive_rsi__base_period14__fast_n2__slow_n60,adaptive_rsi,GOOGL,meanrev,0.3577,-0.4603,-0.6102,250
adaptive_rsi__base_period9__fast_n2__slow_n30,adaptive_rsi,GOOGL,meanrev,0.238,0.2124,-0.4136,396
adaptive_rsi__base_period21__fast_n2__slow_n30,adaptive_rsi,GOOGL,meanrev,0.3714,-0.3797,-0.5059,173
elder_impulse__ema_period8,elder_impulse,GOOGL,composite,-0.1598,-0.3839,-0.5768,1394
elder_impulse__ema_period13,elder_impulse,GOOGL,composite,-0.1885,-0.2058,-0.4658,1331
elder_impulse__ema_period20,elder_impulse,GOOGL,composite,0.0898,0.0272,-0.3498,1260
klinger_osc__fast34__slow55__signal13,klinger_osc,GOOGL,volume,-0.2775,0.3863,-0.4924,708
klinger_osc__fast21__slow34__signal9,klinger_osc,GOOGL,volume,-0.1306,0.6204,-0.4343,890
klinger_osc__fast55__slow89__signal13,klinger_osc,GOOGL,volume,-0.1714,0.4523,-0.364,652
price_oscillator__fast10__slow30__signal9,price_oscillator,GOOGL,trend,-0.0614,-0.0465,-0.494,325
price_oscillator__fast12__slow26__signal9,price_oscillator,GOOGL,trend,-0.0124,-0.0309,-0.5141,307
price_oscillator__fast5__slow20__signal5,price_oscillator,GOOGL,trend,-0.088,-0.5603,-0.649,561
price_oscillator__fast20__slow50__signal9,price_oscillator,GOOGL,trend,-0.086,-0.1523,-0.6124,226
cmo_fisher__fisher_period10__cmo_period14__score_thresh0.3,cmo_fisher,META,trend,-0.2917,-0.7253,-0.4327,709
cmo_fisher__fisher_period10__cmo_period14__score_thresh0.2,cmo_fisher,META,trend,-0.2836,-0.3818,-0.3703,775
cmo_fisher__fisher_period14__cmo_period20__score_thresh0.3,cmo_fisher,META,trend,0.0737,-0.708,-0.3946,573
cmo_fisher__fisher_period8__cmo_period14__score_thresh0.2,cmo_fisher,META,trend,-0.2662,-0.4775,-0.403,842
rvi_divergence__rvi_period10__lookback5,rvi_divergence,META,meanrev,0.2347,0.0,0.0,8
rvi_divergence__rvi_period10__lookback8,rvi_divergence,META,meanrev,-0.0005,0.0,0.0,8
rvi_divergence__rvi_period14__lookback5,rvi_divergence,META,meanrev,0.2347,0.0,0.0,8
adaptive_rsi__base_period14__fast_n2__slow_n30,adaptive_rsi,META,meanrev,-0.7032,0.5936,-0.4222,198
adaptive_rsi__base_period14__fast_n2__slow_n60,adaptive_rsi,META,meanrev,-0.7207,0.4921,-0.4222,185
adaptive_rsi__base_period9__fast_n2__slow_n30,adaptive_rsi,META,meanrev,-0.1027,-0.0406,-0.4962,312
adaptive_rsi__base_period21__fast_n2__slow_n30,adaptive_rsi,META,meanrev,-0.8087,0.4824,-0.4222,133
elder_impulse__ema_period8,elder_impulse,META,composite,-0.3009,-0.652,-0.6816,1235
elder_impulse__ema_period13,elder_impulse,META,composite,-0.2384,-0.5998,-0.6265,1175
elder_impulse__ema_period20,elder_impulse,META,composite,-0.1078,-0.6662,-0.673,1112
klinger_osc__fast34__slow55__signal13,klinger_osc,META,volume,-0.49,-0.1908,-0.5929,671
klinger_osc__fast21__slow34__signal9,klinger_osc,META,volume,-0.0726,-0.6778,-0.7546,818
klinger_osc__fast55__slow89__signal13,klinger_osc,META,volume,-0.5735,-0.4402,-0.711,653
price_oscillator__fast10__slow30__signal9,price_oscillator,META,trend,-0.432,-0.4959,-0.7294,267
price_oscillator__fast12__slow26__signal9,price_oscillator,META,trend,-0.4463,-0.5189,-0.7189,253
price_oscillator__fast5__slow20__signal5,price_oscillator,META,trend,-0.3177,-0.2713,-0.5878,471
price_oscillator__fast20__slow50__signal9,price_oscillator,META,trend,-0.3736,-0.298,-0.54,197
cmo_fisher__fisher_period10__cmo_period14__score_thresh0.3,cmo_fisher,JPM,trend,-0.6576,0.0204,-0.213,822
cmo_fisher__fisher_period10__cmo_period14__score_thresh0.2,cmo_fisher,JPM,trend,-0.1286,0.3298,-0.1481,904
cmo_fisher__fisher_period14__cmo_period20__score_thresh0.3,cmo_fisher,JPM,trend,-0.4352,0.1455,-0.2162,635
cmo_fisher__fisher_period8__cmo_period14__score_thresh0.2,cmo_fisher,JPM,trend,-0.3074,0.0762,-0.2093,1050
rvi_divergence__rvi_period10__lookback5,rvi_divergence,JPM,meanrev,-0.0206,-0.2606,-0.0565,24
rvi_divergence__rvi_period10__lookback8,rvi_divergence,JPM,meanrev,0.1482,0.3708,-0.0095,4
rvi_divergence__rvi_period14__lookback5,rvi_divergence,JPM,meanrev,-0.0206,-0.2606,-0.0565,24
adaptive_rsi__base_period14__fast_n2__slow_n30,adaptive_rsi,JPM,meanrev,0.4452,0.3889,-0.4252,309
adaptive_rsi__base_period14__fast_n2__slow_n60,adaptive_rsi,JPM,meanrev,0.3291,0.3993,-0.4218,295
adaptive_rsi__base_period9__fast_n2__slow_n30,adaptive_rsi,JPM,meanrev,0.4243,-0.1381,-0.5262,405
adaptive_rsi__base_period21__fast_n2__slow_n30,adaptive_rsi,JPM,meanrev,0.1026,-0.1679,-0.4474,195
elder_impulse__ema_period8,elder_impulse,JPM,composite,0.115,-0.1048,-0.3468,1453
elder_impulse__ema_period13,elder_impulse,JPM,composite,0.0822,-0.0197,-0.3216,1380
elder_impulse__ema_period20,elder_impulse,JPM,composite,0.0629,-0.0394,-0.3741,1326
klinger_osc__fast34__slow55__signal13,klinger_osc,JPM,volume,0.0742,0.4753,-0.2854,731
klinger_osc__fast21__slow34__signal9,klinger_osc,JPM,volume,0.0606,-0.3221,-0.5634,909
klinger_osc__fast55__slow89__signal13,klinger_osc,JPM,volume,0.1518,0.272,-0.4107,649
price_oscillator__fast10__slow30__signal9,price_oscillator,JPM,trend,0.0416,0.2852,-0.3512,308
price_oscillator__fast12__slow26__signal9,price_oscillator,JPM,trend,0.0621,0.1779,-0.4041,298
price_oscillator__fast5__slow20__signal5,price_oscillator,JPM,trend,0.277,-0.1647,-0.4576,535
price_oscillator__fast20__slow50__signal9,price_oscillator,JPM,trend,-0.2936,0.1025,-0.4471,222
