name,family,ticker,category,is_sharpe,oos_sharpe,oos_drawdown,trade_count
multi_tsmom,multi_tsmom,ETH-USD,trend,0.5612,0.4806,-0.5554,215
"multi_tsmom__lookbacks(63, 126, 252)",multi_tsmom,ETH-USD,trend,0.4369,0.7929,-0.5814,69
"multi_tsmom__lookbacks(21, 63, 252)",multi_tsmom,ETH-USD,trend,0.5588,0.1984,-0.7315,158
"multi_tsmom__lookbacks(21, 63, 126, 252)__weights(0.4, 0.3, 0.2, 0.1)",multi_tsmom,ETH-USD,trend,0.4496,0.0784,-0.8074,173
"multi_tsmom__lookbacks(21, 63, 126, 252)__weights(0.1, 0.2, 0.3, 0.4)",multi_tsmom,ETH-USD,trend,0.6154,0.5007,-0.5814,120
baz_trend__ewmstd_span42,baz_trend,AAPL,trend,0.5485,0.5605,-0.4755,69
baz_trend__ewmstd_span63,baz_trend,AAPL,trend,0.5485,0.5605,-0.4755,69
baz_trend__ewmstd_span126,baz_trend,AAPL,trend,0.5485,0.5605,-0.4755,69
intermediate_mom__start252__end126,intermediate_mom,AAPL,trend,0.3368,0.6724,-0.4188,72
intermediate_mom__start189__end105,intermediate_mom,AAPL,trend,0.6479,0.0489,-0.6364,146
intermediate_mom__start168__end84,intermediate_mom,AAPL,trend,0.4098,0.5953,-0.4909,146
intermediate_mom__start252__end63,intermediate_mom,AAPL,trend,0.4305,0.4476,-0.4333,38
mom_crash_protect__bear_lookback504__bear_thresh-0.2__damp0.0,mom_crash_protect,AAPL,trend,0.2198,0.627,-0.4146,68
mom_crash_protect__bear_lookback504__bear_thresh-0.2__damp0.25,mom_crash_protect,AAPL,trend,0.2198,0.627,-0.4146,68
mom_crash_protect__bear_lookback252__bear_thresh-0.2__damp0.0,mom_crash_protect,AAPL,trend,0.2186,0.627,-0.4146,108
mom_crash_protect__bear_lookback504__bear_thresh-0.25__damp0.0,mom_crash_protect,AAPL,trend,0.2198,0.627,-0.4146,68
consistent_mom__consistency_thresh0.5,consistent_mom,AAPL,trend,0.4259,0.6725,-0.4179,296
consistent_mom__consistency_thresh0.58,consistent_mom,AAPL,trend,0.6172,0.6569,-0.3965,436
consistent_mom__consistency_thresh0.67,consistent_mom,AAPL,trend,0.438,-0.3229,-0.3602,475
signed_range_mom__period10__threshold0.1,signed_range_mom,AAPL,trend,-0.1556,0.3728,-0.5364,1024
signed_range_mom__period21__threshold0.1,signed_range_mom,AAPL,trend,-0.0122,0.6719,-0.2344,681
signed_range_mom__period21__threshold0.15,signed_range_mom,AAPL,trend,0.1675,0.4259,-0.427,631
signed_range_mom__period42__threshold0.1,signed_range_mom,AAPL,trend,-0.3004,0.6049,-0.2544,467
signed_range_mom__period63__threshold0.1,signed_range_mom,AAPL,trend,-0.4929,-0.0387,-0.2752,323
multi_tsmom,multi_tsmom,AAPL,trend,0.5826,0.8085,-0.3153,285
"multi_tsmom__lookbacks(63, 126, 252)",multi_tsmom,AAPL,trend,0.8126,0.5938,-0.4389,75
"multi_tsmom__lookbacks(21, 63, 252)",multi_tsmom,AAPL,trend,0.253,0.8037,-0.3136,227
"multi_tsmom__lookbacks(21, 63, 126, 252)__weights(0.4, 0.3, 0.2, 0.1)",multi_tsmom,AAPL,trend,0.2962,0.8428,-0.2726,228
"multi_tsmom__lookbacks(21, 63, 126, 252)__weights(0.1, 0.2, 0.3, 0.4)",multi_tsmom,AAPL,trend,0.7414,0.6614,-0.3945,125
baz_trend__ewmstd_span42,baz_trend,MSFT,trend,0.1151,-0.4594,-0.5433,83
baz_trend__ewmstd_span63,baz_trend,MSFT,trend,0.1151,-0.4594,-0.5433,83
baz_trend__ewmstd_span126,baz_trend,MSFT,trend,0.1151,-0.4594,-0.5433,83
intermediate_mom__start252__end126,intermediate_mom,MSFT,trend,0.6645,0.4026,-0.2567,87
intermediate_mom__start189__end105,intermediate_mom,MSFT,trend,0.615,0.9489,-0.1823,140
intermediate_mom__start168__end84,intermediate_mom,MSFT,trend,0.2791,0.9137,-0.2161,141
intermediate_mom__start252__end63,intermediate_mom,MSFT,trend,0.5291,0.5242,-0.1945,63
mom_crash_protect__bear_lookback504__bear_thresh-0.2__damp0.0,mom_crash_protect,MSFT,trend,0.3293,0.442,-0.2714,35
mom_crash_protect__bear_lookback504__bear_thresh-0.2__damp0.25,mom_crash_protect,MSFT,trend,0.3293,0.442,-0.2714,35
mom_crash_protect__bear_lookback252__bear_thresh-0.2__damp0.0,mom_crash_protect,MSFT,trend,0.3236,0.442,-0.2714,45
mom_crash_protect__bear_lookback504__bear_thresh-0.25__damp0.0,mom_crash_protect,MSFT,trend,0.3293,0.442,-0.2714,35
consistent_mom__consistency_thresh0.5,consistent_mom,MSFT,trend,0.6121,0.6097,-0.1823,289
consistent_mom__consistency_thresh0.58,consistent_mom,MSFT,trend,0.8142,0.405,-0.3055,449
consistent_mom__consistency_thresh0.67,consistent_mom,MSFT,trend,0.3101,0.1542,-0.2234,544
signed_range_mom__period10__threshold0.1,signed_range_mom,MSFT,trend,-0.6214,0.0648,-0.314,1085
signed_range_mom__period21__threshold0.1,signed_range_mom,MSFT,trend,-0.2288,-0.2665,-0.3902,721
signed_range_mom__period21__threshold0.15,signed_range_mom,MSFT,trend,0.012,-0.6184,-0.4482,665
signed_range_mom__period42__threshold0.1,signed_range_mom,MSFT,trend,-0.0314,-0.4755,-0.4374,449
signed_range_mom__period63__threshold0.1,signed_range_mom,MSFT,trend,-0.4414,-0.1809,-0.24,367
multi_tsmom,multi_tsmom,MSFT,trend,0.1229,0.1827,-0.3019,321
"multi_tsmom__lookbacks(63, 126, 252)",multi_tsmom,MSFT,trend,0.4563,0.2955,-0.3635,120
"multi_tsmom__lookbacks(21, 63, 252)",multi_tsmom,MSFT,trend,-0.1671,0.0231,-0.322,232
"multi_tsmom__lookbacks(21, 63, 126, 252)__weights(0.4, 0.3, 0.2, 0.1)",multi_tsmom,MSFT,trend,-0.1853,0.0346,-0.316,228
"multi_tsmom__lookbacks(21, 63, 126, 252)__weights(0.1, 0.2, 0.3, 0.4)",multi_tsmom,MSFT,trend,0.4056,0.3393,-0.3347,159
baz_trend__ewmstd_span42,baz_trend,NVDA,trend,0.2531,0.5955,-0.5056,82
baz_trend__ewmstd_span63,baz_trend,NVDA,trend,0.2531,0.5955,-0.5056,82
baz_trend__ewmstd_span126,baz_trend,NVDA,trend,0.2531,0.5955,-0.5056,82
intermediate_mom__start252__end126,intermediate_mom,NVDA,trend,0.1877,0.9362,-0.6026,85
intermediate_mom__start189__end105,intermediate_mom,NVDA,trend,0.4025,0.606,-0.6499,133
intermediate_mom__start168__end84,intermediate_mom,NVDA,trend,0.298,0.4862,-0.5027,133
intermediate_mom__start252__end63,intermediate_mom,NVDA,trend,0.6719,1.0338,-0.6026,63
mom_crash_protect__bear_lookback504__bear_thresh-0.2__damp0.0,mom_crash_protect,NVDA,trend,0.4889,1.184,-0.5204,55
mom_crash_protect__bear_lookback504__bear_thresh-0.2__damp0.25,mom_crash_protect,NVDA,trend,0.4766,1.184,-0.5204,55
mom_crash_protect__bear_lookback252__bear_thresh-0.2__damp0.0,mom_crash_protect,NVDA,trend,0.6375,1.1633,-0.5204,77
mom_crash_protect__bear_lookback504__bear_thresh-0.25__damp0.0,mom_crash_protect,NVDA,trend,0.4962,1.184,-0.5204,61
consistent_mom__consistency_thresh0.5,consistent_mom,NVDA,trend,0.6906,0.9733,-0.535,323
consistent_mom__consistency_thresh0.58,consistent_mom,NVDA,trend,0.656,0.8477,-0.4808,427
consistent_mom__consistency_thresh0.67,consistent_mom,NVDA,trend,0.6733,1.0999,-0.2544,481
signed_range_mom__period10__threshold0.1,signed_range_mom,NVDA,trend,-0.1407,0.2025,-0.5477,1017
signed_range_mom__period21__threshold0.1,signed_range_mom,NVDA,trend,0.0246,-0.1825,-0.5549,687
signed_range_mom__period21__threshold0.15,signed_range_mom,NVDA,trend,0.3346,-0.0733,-0.496,544
signed_range_mom__period42__threshold0.1,signed_range_mom,NVDA,trend,0.5653,-0.1482,-0.4859,431
signed_range_mom__period63__threshold0.1,signed_range_mom,NVDA,trend,0.3522,-0.1728,-0.5492,320
multi_tsmom,multi_tsmom,NVDA,trend,0.7526,1.0852,-0.2744,277
"multi_tsmom__lookbacks(63, 126, 252)",multi_tsmom,NVDA,trend,0.9336,1.062,-0.435,83
"multi_tsmom__lookbacks(21, 63, 252)",multi_tsmom,NVDA,trend,0.6222,1.1412,-0.3164,204
"multi_tsmom__lookbacks(21, 63, 126, 252)__weights(0.4, 0.3, 0.2, 0.1)",multi_tsmom,NVDA,trend,0.5168,1.0274,-0.3012,212
"multi_tsmom__lookbacks(21, 63, 126, 252)__weights(0.1, 0.2, 0.3, 0.4)",multi_tsmom,NVDA,trend,0.8377,1.1447,-0.435,117
baz_trend__ewmstd_span42,baz_trend,TSLA,trend,0.0171,-0.0814,-0.8669,89
baz_trend__ewmstd_span63,baz_trend,TSLA,trend,0.0171,-0.0814,-0.8669,89
baz_trend__ewmstd_span126,baz_trend,TSLA,trend,0.0171,-0.0814,-0.8669,89
intermediate_mom__start252__end126,intermediate_mom,TSLA,trend,0.4735,-0.1446,-0.8224,129
intermediate_mom__start189__end105,intermediate_mom,TSLA,trend,0.1686,-0.6179,-0.9288,175
intermediate_mom__start168__end84,intermediate_mom,TSLA,trend,0.4718,0.0238,-0.8556,175
intermediate_mom__start252__end63,intermediate_mom,TSLA,trend,0.3293,0.1176,-0.7151,131
mom_crash_protect__bear_lookback504__bear_thresh-0.2__damp0.0,mom_crash_protect,TSLA,trend,0.5141,0.1264,-0.8081,181
mom_crash_protect__bear_lookback504__bear_thresh-0.2__damp0.25,mom_crash_protect,TSLA,trend,0.4771,0.0965,-0.8159,188
mom_crash_protect__bear_lookback252__bear_thresh-0.2__damp0.0,mom_crash_protect,TSLA,trend,0.4408,0.0818,-0.8111,163
mom_crash_protect__bear_lookback504__bear_thresh-0.25__damp0.0,mom_crash_protect,TSLA,trend,0.5106,-0.0024,-0.8458,165
consistent_mom__consistency_thresh0.5,consistent_mom,TSLA,trend,0.548,0.3348,-0.6376,579
consistent_mom__consistency_thresh0.58,consistent_mom,TSLA,trend,0.5067,0.2802,-0.452,636
consistent_mom__consistency_thresh0.67,consistent_mom,TSLA,trend,0.2686,-0.1135,-0.2075,190
signed_range_mom__period10__threshold0.1,signed_range_mom,TSLA,trend,-0.1633,-0.9595,-0.9434,1024
signed_range_mom__period21__threshold0.1,signed_range_mom,TSLA,trend,-0.0353,-1.0797,-0.9281,691
signed_range_mom__period21__threshold0.15,signed_range_mom,TSLA,trend,-0.0566,-1.0694,-0.8833,596
signed_range_mom__period42__threshold0.1,signed_range_mom,TSLA,trend,-0.3866,-1.0711,-0.9023,447
signed_range_mom__period63__threshold0.1,signed_range_mom,TSLA,trend,-0.57,-0.5131,-0.7834,333
multi_tsmom,multi_tsmom,TSLA,trend,0.4281,0.0778,-0.8102,396
"multi_tsmom__lookbacks(63, 126, 252)",multi_tsmom,TSLA,trend,0.5494,-0.1365,-0.9238,170
"multi_tsmom__lookbacks(21, 63, 252)",multi_tsmom,TSLA,trend,0.3346,0.3134,-0.7177,277
"multi_tsmom__lookbacks(21, 63, 126, 252)__weights(0.4, 0.3, 0.2, 0.1)",multi_tsmom,TSLA,trend,0.379,0.2767,-0.7509,270
"multi_tsmom__lookbacks(21, 63, 126, 252)__weights(0.1, 0.2, 0.3, 0.4)",multi_tsmom,TSLA,trend,0.4399,-0.0976,-0.8886,271
baz_trend__ewmstd_span42,baz_trend,AMZN,trend,0.1709,0.5405,-0.529,75
baz_trend__ewmstd_span63,baz_trend,AMZN,trend,0.1709,0.5405,-0.529,75
baz_trend__ewmstd_span126,baz_trend,AMZN,trend,0.1709,0.5405,-0.529,75
intermediate_mom__start252__end126,intermediate_mom,AMZN,trend,0.4557,0.3457,-0.4476,96
intermediate_mom__start189__end105,intermediate_mom,AMZN,trend,0.5084,0.4413,-0.4256,179
intermediate_mom__start168__end84,intermediate_mom,AMZN,trend,0.5689,0.6395,-0.3762,184
intermediate_mom__start252__end63,intermediate_mom,AMZN,trend,0.6625,0.7886,-0.4342,72
mom_crash_protect__bear_lookback504__bear_thresh-0.2__damp0.0,mom_crash_protect,AMZN,trend,0.6089,1.027,-0.3671,91
mom_crash_protect__bear_lookback504__bear_thresh-0.2__damp0.25,mom_crash_protect,AMZN,trend,0.6037,1.027,-0.3671,96
mom_crash_protect__bear_lookback252__bear_thresh-0.2__damp0.0,mom_crash_protect,AMZN,trend,0.5467,1.027,-0.3671,96
mom_crash_protect__bear_lookback504__bear_thresh-0.25__damp0.0,mom_crash_protect,AMZN,trend,0.6163,1.027,-0.3671,96
consistent_mom__consistency_thresh0.5,consistent_mom,AMZN,trend,0.706,0.9746,-0.3671,249
consistent_mom__consistency_thresh0.58,consistent_mom,AMZN,trend,0.6204,0.8978,-0.3671,410
consistent_mom__consistency_thresh0.67,consistent_mom,AMZN,trend,0.4107,0.2196,-0.3701,471
signed_range_mom__period10__threshold0.1,signed_range_mom,AMZN,trend,0.0182,-0.2116,-0.489,957
signed_range_mom__period21__threshold0.1,signed_range_mom,AMZN,trend,-0.078,-0.6057,-0.5948,745
signed_range_mom__period21__threshold0.15,signed_range_mom,AMZN,trend,-0.154,-0.4714,-0.5732,636
signed_range_mom__period42__threshold0.1,signed_range_mom,AMZN,trend,0.3457,-0.0124,-0.3858,434
signed_range_mom__period63__threshold0.1,signed_range_mom,AMZN,trend,-0.3526,-0.0311,-0.4747,386
multi_tsmom,multi_tsmom,AMZN,trend,0.1765,0.166,-0.5284,337
"multi_tsmom__lookbacks(63, 126, 252)",multi_tsmom,AMZN,trend,0.2132,0.1317,-0.6432,143
"multi_tsmom__lookbacks(21, 63, 252)",multi_tsmom,AMZN,trend,-0.0338,0.0799,-0.5286,254
"multi_tsmom__lookbacks(21, 63, 126, 252)__weights(0.4, 0.3, 0.2, 0.1)",multi_tsmom,AMZN,trend,0.0539,0.1723,-0.4891,230
"multi_tsmom__lookbacks(21, 63, 126, 252)__weights(0.1, 0.2, 0.3, 0.4)",multi_tsmom,AMZN,trend,0.2769,0.03,-0.6363,181
baz_trend__ewmstd_span42,baz_trend,GOOGL,trend,-0.0008,0.217,-0.4205,79
baz_trend__ewmstd_span63,baz_trend,GOOGL,trend,-0.0008,0.217,-0.4205,79
baz_trend__ewmstd_span126,baz_trend,GOOGL,trend,-0.0008,0.217,-0.4205,79
intermediate_mom__start252__end126,intermediate_mom,GOOGL,trend,0.4646,0.3683,-0.5041,73
intermediate_mom__start189__end105,intermediate_mom,GOOGL,trend,0.4404,1.1761,-0.2449,151
intermediate_mom__start168__end84,intermediate_mom,GOOGL,trend,-0.2443,1.0047,-0.2672,152
intermediate_mom__start252__end63,intermediate_mom,GOOGL,trend,0.348,0.5913,-0.3492,69
mom_crash_protect__bear_lookback504__bear_thresh-0.2__damp0.0,mom_crash_protect,GOOGL,trend,0.4395,0.496,-0.3551,79
mom_crash_protect__bear_lookback504__bear_thresh-0.2__damp0.25,mom_crash_protect,GOOGL,trend,0.4395,0.496,-0.3551,79
mom_crash_protect__bear_lookback252__bear_thresh-0.2__damp0.0,mom_crash_protect,GOOGL,trend,0.4253,0.496,-0.3551,89
mom_crash_protect__bear_lookback504__bear_thresh-0.25__damp0.0,mom_crash_protect,GOOGL,trend,0.4395,0.496,-0.3551,79
consistent_mom__consistency_thresh0.5,consistent_mom,GOOGL,trend,0.3905,0.7558,-0.2214,390
consistent_mom__consistency_thresh0.58,consistent_mom,GOOGL,trend,0.1793,0.5018,-0.3274,544
consistent_mom__consistency_thresh0.67,consistent_mom,GOOGL,trend,0.0628,0.6718,-0.1983,539
signed_range_mom__period10__threshold0.1,signed_range_mom,GOOGL,trend,-0.3376,0.1395,-0.4054,1024
signed_range_mom__period21__threshold0.1,signed_range_mom,GOOGL,trend,-0.4344,-0.3288,-0.4837,768
signed_range_mom__period21__threshold0.15,signed_range_mom,GOOGL,trend,-0.6331,-0.2685,-0.4463,699
signed_range_mom__period42__threshold0.1,signed_range_mom,GOOGL,trend,-0.3814,-0.0165,-0.2249,506
signed_range_mom__period63__threshold0.1,signed_range_mom,GOOGL,trend,-0.4088,-0.2717,-0.3437,386
multi_tsmom,multi_tsmom,GOOGL,trend,0.0689,0.4214,-0.3147,327
"multi_tsmom__lookbacks(63, 126, 252)",multi_tsmom,GOOGL,trend,0.0455,0.6475,-0.2734,117
"multi_tsmom__lookbacks(21, 63, 252)",multi_tsmom,GOOGL,trend,-0.1422,0.1287,-0.4227,247
"multi_tsmom__lookbacks(21, 63, 126, 252)__weights(0.4, 0.3, 0.2, 0.1)",multi_tsmom,GOOGL,trend,-0.0391,0.121,-0.4227,238
"multi_tsmom__lookbacks(21, 63, 126, 252)__weights(0.1, 0.2, 0.3, 0.4)",multi_tsmom,GOOGL,trend,0.1519,0.5664,-0.3201,153
baz_trend__ewmstd_span42,baz_trend,META,trend,0.6361,0.1466,-0.4063,49
baz_trend__ewmstd_span63,baz_trend,META,trend,0.6361,0.1466,-0.4063,49
baz_trend__ewmstd_span126,baz_trend,META,trend,0.6361,0.1466,-0.4063,49
intermediate_mom__start252__end126,intermediate_mom,META,trend,0.6385,0.0135,-0.6087,59
intermediate_mom__start189__end105,intermediate_mom,META,trend,0.4438,-0.0494,-0.67,106
intermediate_mom__start168__end84,intermediate_mom,META,trend,0.832,0.61,-0.2531,109
intermediate_mom__start252__end63,intermediate_mom,META,trend,0.585,-0.1174,-0.6963,29
mom_crash_protect__bear_lookback504__bear_thresh-0.2__damp0.0,mom_crash_protect,META,trend,0.5274,0.0607,-0.6389,66
mom_crash_protect__bear_lookback504__bear_thresh-0.2__damp0.25,mom_crash_protect,META,trend,0.4793,0.0607,-0.6389,71
mom_crash_protect__bear_lookback252__bear_thresh-0.2__damp0.0,mom_crash_protect,META,trend,0.5343,-0.0243,-0.6527,83
mom_crash_protect__bear_lookback504__bear_thresh-0.25__damp0.0,mom_crash_protect,META,trend,0.5818,0.0607,-0.6389,65
consistent_mom__consistency_thresh0.5,consistent_mom,META,trend,0.8808,0.03,-0.6199,172
consistent_mom__consistency_thresh0.58,consistent_mom,META,trend,0.8045,0.1401,-0.5511,277
consistent_mom__consistency_thresh0.67,consistent_mom,META,trend,0.1177,0.0245,-0.3505,449
signed_range_mom__period10__threshold0.1,signed_range_mom,META,trend,-0.3161,-0.9853,-0.7867,906
signed_range_mom__period21__threshold0.1,signed_range_mom,META,trend,-0.0739,-0.5426,-0.6134,661
signed_range_mom__period21__threshold0.15,signed_range_mom,META,trend,-0.2369,-0.6918,-0.6414,580
signed_range_mom__period42__threshold0.1,signed_range_mom,META,trend,0.0312,-0.8017,-0.6443,403
signed_range_mom__period63__threshold0.1,signed_range_mom,META,trend,-0.0836,-0.648,-0.4771,291
multi_tsmom,multi_tsmom,META,trend,0.6121,0.284,-0.4861,204
"multi_tsmom__lookbacks(63, 126, 252)",multi_tsmom,META,trend,0.4014,0.3064,-0.5544,71
"multi_tsmom__lookbacks(21, 63, 252)",multi_tsmom,META,trend,0.766,0.1635,-0.4927,160
"multi_tsmom__lookbacks(21, 63, 126, 252)__weights(0.4, 0.3, 0.2, 0.1)",multi_tsmom,META,trend,0.647,0.2268,-0.46,162
"multi_tsmom__lookbacks(21, 63, 126, 252)__weights(0.1, 0.2, 0.3, 0.4)",multi_tsmom,META,trend,0.4634,0.3386,-0.5346,94
baz_trend__ewmstd_span42,baz_trend,JPM,trend,-0.1356,0.3084,-0.4359,76
baz_trend__ewmstd_span63,baz_trend,JPM,trend,-0.1356,0.3084,-0.4359,76
baz_trend__ewmstd_span126,baz_trend,JPM,trend,-0.1356,0.3084,-0.4359,76
intermediate_mom__start252__end126,intermediate_mom,JPM,trend,-0.1786,0.4418,-0.3931,123
intermediate_mom__start189__end105,intermediate_mom,JPM,trend,-0.09,1.1723,-0.2863,155
intermediate_mom__start168__end84,intermediate_mom,JPM,trend,-0.0228,-0.0621,-0.4663,155
intermediate_mom__start252__end63,intermediate_mom,JPM,trend,0.0272,0.6209,-0.3466,91
mom_crash_protect__bear_lookback504__bear_thresh-0.2__damp0.0,mom_crash_protect,JPM,trend,0.078,0.3518,-0.249,78
mom_crash_protect__bear_lookback504__bear_thresh-0.2__damp0.25,mom_crash_protect,JPM,trend,0.078,0.3518,-0.249,78
mom_crash_protect__bear_lookback252__bear_thresh-0.2__damp0.0,mom_crash_protect,JPM,trend,0.2023,0.3518,-0.249,108
mom_crash_protect__bear_lookback504__bear_thresh-0.25__damp0.0,mom_crash_protect,JPM,trend,0.078,0.3518,-0.249,78
consistent_mom__consistency_thresh0.5,consistent_mom,JPM,trend,0.3303,0.4048,-0.2388,335
consistent_mom__consistency_thresh0.58,consistent_mom,JPM,trend,0.171,0.5313,-0.2355,542
consistent_mom__consistency_thresh0.67,consistent_mom,JPM,trend,0.187,0.3348,-0.2098,567
signed_range_mom__period10__threshold0.1,signed_range_mom,JPM,trend,0.1339,0.5656,-0.2879,985
signed_range_mom__period21__threshold0.1,signed_range_mom,JPM,trend,-0.036,-0.002,-0.3964,662
signed_range_mom__period21__threshold0.15,signed_range_mom,JPM,trend,-0.2756,0.037,-0.3302,633
signed_range_mom__period42__threshold0.1,signed_range_mom,JPM,trend,-0.0487,0.4365,-0.2353,427
signed_range_mom__period63__threshold0.1,signed_range_mom,JPM,trend,-0.3256,0.8555,-0.169,312
multi_tsmom,multi_tsmom,JPM,trend,0.1756,0.7056,-0.3085,342
"multi_tsmom__lookbacks(63, 126, 252)",multi_tsmom,JPM,trend,0.3514,0.6037,-0.3485,122
"multi_tsmom__lookbacks(21, 63, 252)",multi_tsmom,JPM,trend,-0.0003,0.6844,-0.3607,243
"multi_tsmom__lookbacks(21, 63, 126, 252)__weights(0.4, 0.3, 0.2, 0.1)",multi_tsmom,JPM,trend,-0.0406,0.6673,-0.3484,260
"multi_tsmom__lookbacks(21, 63, 126, 252)__weights(0.1, 0.2, 0.3, 0.4)",multi_tsmom,JPM,trend,0.2695,0.712,-0.3679,151
